id,npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id,created_at,conquered,conqueror_type,adjacent_own,adjacent_other
7255,南西砦767,失,1,-684,-551,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7256,南西砦768,失,3,-684,-593,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7257,南西砦769,失,1,-686,-639,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7258,南西砦770,失,1,-682,-680,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7259,南西砦771,失,2,-681,-728,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7260,南西砦772,失,2,-685,-768,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7261,南西砦773,失,1,-685,-810,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,6
7262,南西砦774,失,4,-679,-854,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7263,南西砦775,失,4,-680,-905,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7264,南西砦776,失,2,-683,-947,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7265,南西砦777,失,2,-682,-993,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7266,南西砦778,失,1,-679,-1034,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7267,南西砦779,失,2,-678,-1081,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7268,南西砦780,失,2,-680,-1121,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7269,南西砦781,失,2,-684,-1164,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7270,南西砦782,失,2,-678,-1211,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7271,南西砦783,失,5,-683,-1257,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7272,南西砦784,失,4,-704,-46,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7273,南西砦785,失,3,-705,-88,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7274,南西砦786,失,3,-704,-129,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7275,南西砦787,失,1,-704,-175,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7276,南西砦788,失,2,-705,-220,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7277,南西砦789,失,1,-703,-263,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7278,南西砦790,失,3,-703,-308,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7279,南西砦791,失,1,-702,-355,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7280,南西砦792,失,5,-702,-392,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7281,南西砦793,失,5,-707,-443,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,5
7282,南西砦794,失,1,-705,-488,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7283,南西砦795,失,1,-705,-530,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7284,南西砦796,失,1,-705,-571,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7285,南西砦797,失,1,-701,-617,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7286,南西砦798,失,1,-705,-662,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7287,南西砦799,失,3,-700,-700,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7288,南西砦800,失,3,-705,-747,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7289,南西砦801,失,4,-701,-790,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7290,南西砦802,失,1,-700,-837,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7291,南西砦803,失,3,-706,-880,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7292,南西砦804,失,1,-700,-925,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7293,南西砦805,失,2,-700,-971,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7294,南西砦806,失,3,-707,-1011,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7295,南西砦807,失,3,-708,-1055,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7296,南西砦808,失,2,-707,-1096,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7297,南西砦809,失,1,-705,-1142,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7298,南西砦810,失,1,-701,-1191,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7299,南西砦811,失,2,-706,-1230,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7300,南西砦812,失,1,-703,-1273,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7301,南西砦813,失,3,-723,-18,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7302,南西砦814,失,4,-727,-70,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7303,南西砦815,失,2,-725,-106,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7304,南西砦816,失,1,-728,-156,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7305,南西砦817,失,3,-729,-199,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7306,南西砦818,失,1,-722,-243,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7307,南西砦819,失,1,-723,-282,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7308,南西砦820,失,3,-729,-332,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7309,南西砦821,失,3,-723,-374,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7310,南西砦822,失,3,-726,-421,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7311,南西砦823,失,4,-722,-461,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7312,南西砦824,失,3,-726,-502,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7313,南西砦825,失,3,-725,-550,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7314,南西砦826,失,2,-728,-593,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7315,南西砦827,失,3,-725,-639,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7316,南西砦828,失,2,-729,-679,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7317,南西砦829,失,3,-727,-724,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7318,南西砦830,失,3,-722,-772,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7319,南西砦831,失,3,-722,-810,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7320,南西砦832,失,3,-727,-855,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7321,南西砦833,失,1,-726,-902,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7322,南西砦834,失,3,-727,-944,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7323,南西砦835,失,3,-729,-992,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7324,南西砦836,失,2,-726,-1033,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7325,南西砦837,失,1,-722,-1167,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7326,南西砦838,失,3,-729,-1207,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7327,南西砦839,失,2,-724,-1255,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7328,南西砦840,失,5,-749,-46,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7329,南西砦841,失,1,-746,-88,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7330,南西砦842,失,2,-752,-136,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7331,南西砦843,攻略済,2,-752,-173,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,0
7332,南西砦844,失,4,-746,-219,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7333,南西砦845,失,5,-745,-264,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7334,南西砦846,失,1,-752,-308,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7335,南西砦847,失,4,-752,-356,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7336,南西砦848,失,5,-748,-395,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7337,南西砦849,失,5,-744,-438,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7338,南西砦850,失,3,-752,-484,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,4
7339,南西砦851,失,1,-744,-525,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7340,南西砦852,失,2,-748,-572,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7341,南西砦853,失,3,-747,-614,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7342,南西砦854,失,1,-746,-656,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7343,南西砦855,失,2,-745,-705,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7344,南西砦856,失,1,-746,-751,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7345,南西砦857,失,5,-746,-788,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7346,南西砦858,失,2,-748,-834,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7347,南西砦859,失,2,-746,-884,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7348,南西砦860,失,3,-751,-927,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7349,南西砦861,失,2,-746,-972,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7350,南西砦862,失,2,-748,-1011,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7351,南西砦863,失,3,-750,-1188,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7352,南西砦864,失,4,-752,-1229,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7353,南西砦865,失,3,-748,-1280,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7354,南西砦866,失,5,-768,-24,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7355,南西砦867,失,4,-767,-65,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7356,南西砦868,失,4,-771,-114,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7357,南西砦869,攻略済,2,-770,-150,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,1,1
7358,南西砦870,失,4,-768,-200,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7359,南西砦871,失,4,-766,-240,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7360,南西砦872,失,1,-767,-282,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7361,南西砦873,失,2,-766,-327,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7362,南西砦874,失,4,-772,-378,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7363,南西砦875,失,1,-772,-419,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7364,南西砦876,失,3,-770,-462,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7365,南西砦877,失,2,-771,-503,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7366,南西砦878,失,2,-769,-554,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7367,南西砦879,失,2,-768,-596,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7368,南西砦880,失,3,-774,-635,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7369,南西砦881,失,1,-773,-680,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7370,南西砦882,失,1,-772,-726,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7371,南西砦883,失,3,-770,-768,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7372,南西砦884,失,4,-767,-814,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7373,南西砦885,失,3,-768,-859,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7374,南西砦886,失,2,-768,-902,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7375,南西砦887,失,1,-771,-950,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7376,南西砦888,失,1,-769,-992,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,5
7377,南西砦889,失,4,-773,-1038,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7378,南西砦890,失,5,-774,-1165,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7379,南西砦891,失,2,-773,-1211,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7380,南西砦892,失,1,-769,-1252,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7381,南西砦893,失,3,-796,-84,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7382,南西砦894,失,5,-789,-132,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7383,南西砦895,攻略済,5,-794,-179,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7384,南西砦896,失,5,-795,-224,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7385,南西砦897,失,2,-796,-263,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7386,南西砦898,失,2,-790,-312,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7387,南西砦899,失,2,-790,-348,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7388,南西砦900,失,3,-790,-395,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7389,南西砦901,失,3,-790,-439,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7390,南西砦902,失,4,-795,-482,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7391,南西砦903,失,5,-789,-525,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7392,南西砦904,失,5,-788,-574,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7393,南西砦905,失,5,-792,-612,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7394,南西砦906,失,3,-795,-663,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7395,南西砦907,失,5,-789,-705,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7396,南西砦908,失,4,-792,-745,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7397,南西砦909,失,4,-789,-792,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7398,南西砦910,失,5,-788,-839,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7399,南西砦911,失,5,-792,-877,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7400,南西砦912,失,4,-796,-920,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7401,南西砦913,失,1,-791,-967,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7402,南西砦914,失,4,-790,-1011,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7403,南西砦915,失,3,-793,-1189,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7404,南西砦916,失,3,-789,-1231,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7405,南西砦917,失,2,-795,-1277,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7406,南西砦918,攻略済,3,-818,-109,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7407,南西砦919,攻略済,1,-818,-151,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7408,南西砦920,攻略済,1,-814,-199,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,0
7409,南西砦921,失,3,-810,-243,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7410,南西砦922,失,4,-817,-286,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7411,南西砦923,失,1,-812,-330,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7412,南西砦924,失,3,-813,-373,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7413,南西砦925,失,1,-814,-414,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7414,南西砦926,失,1,-813,-458,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7415,南西砦927,失,3,-810,-508,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7416,南西砦928,失,4,-817,-554,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,4
7417,南西砦929,失,3,-811,-593,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7418,南西砦930,失,5,-813,-635,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7419,南西砦931,失,2,-812,-685,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7420,南西砦932,失,2,-815,-724,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7421,南西砦933,失,5,-813,-770,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7422,南西砦934,失,3,-818,-810,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7423,南西砦935,失,1,-817,-858,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7424,南西砦936,失,5,-815,-906,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7425,南西砦937,失,3,-818,-943,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7426,南西砦938,失,1,-816,-994,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7427,南西砦939,失,3,-818,-1034,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7428,南西砦940,失,3,-816,-1168,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7429,南西砦941,失,2,-815,-1212,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7430,南西砦942,失,3,-818,-1255,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7431,南西砦943,攻略済,4,-833,-92,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,1,0
7432,南西砦944,攻略済,5,-836,-131,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7433,南西砦945,攻略済,5,-836,-175,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7434,南西砦946,失,5,-837,-224,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7435,南西砦947,攻略済,3,-836,-262,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,8,0
7436,南西砦948,失,1,-838,-312,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7437,南西砦949,失,4,-832,-350,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7438,南西砦950,失,2,-834,-392,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7439,南西砦951,失,1,-833,-438,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7440,南西砦952,失,1,-833,-487,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7441,南西砦953,失,1,-835,-530,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7442,南西砦954,失,4,-840,-574,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7443,南西砦955,失,4,-832,-613,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7444,南西砦956,失,4,-839,-663,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7445,南西砦957,失,1,-837,-703,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7446,南西砦958,失,3,-840,-745,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7447,南西砦959,失,4,-839,-791,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7448,南西砦960,失,2,-839,-837,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7449,南西砦961,失,5,-837,-879,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7450,南西砦962,失,4,-840,-925,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7451,南西砦963,失,4,-837,-970,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7452,南西砦964,失,1,-833,-1011,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7453,南西砦965,失,4,-837,-1060,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7454,南西砦966,失,4,-840,-1103,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7455,南西砦967,失,2,-835,-1146,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7456,南西砦968,失,2,-836,-1185,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7457,南西砦969,失,3,-832,-1229,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7458,南西砦970,失,3,-837,-1276,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7459,南西砦971,攻略済,2,-855,-106,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,1,0
7460,南西砦972,攻略済,3,-860,-150,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7461,南西砦973,失,1,-859,-202,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7462,南西砦974,失,5,-858,-241,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7463,南西砦975,攻略済,3,-859,-288,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,8,0
7464,南西砦976,攻略済,2,-862,-332,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,3,1
7465,南西砦977,攻略済,2,-857,-373,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,8,0
7466,南西砦978,失,1,-861,-416,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7467,南西砦979,失,3,-861,-461,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7468,南西砦980,失,5,-857,-502,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,7
7469,南西砦981,失,5,-854,-546,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7470,南西砦982,失,3,-862,-598,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7471,南西砦983,失,1,-862,-637,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7472,南西砦984,失,1,-859,-682,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7473,南西砦985,失,4,-862,-727,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,3
7474,南西砦986,失,3,-859,-768,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7475,南西砦987,失,5,-860,-811,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7476,南西砦988,失,2,-856,-861,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7477,南西砦989,失,2,-857,-905,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7478,南西砦990,失,3,-856,-948,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7479,南西砦991,失,2,-854,-987,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7480,南西砦992,失,3,-861,-1031,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7481,南西砦993,失,5,-855,-1076,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,2
7482,南西砦994,失,5,-860,-1125,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7483,南西砦995,失,3,-857,-1170,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7484,南西砦996,失,3,-860,-1212,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7485,南西砦997,失,4,-859,-1253,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7486,南西砦998,失,2,-879,-91,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7487,南西砦999,攻略済,5,-876,-131,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,0,1
7488,南西砦1000,失,4,-883,-174,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7489,南西砦1001,攻略済,3,-884,-224,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,1,6
7490,南西砦1002,攻略済,4,-884,-262,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,7,0
7491,南西砦1003,攻略済,5,-877,-307,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,8,0
7492,南西砦1004,攻略済,3,-876,-355,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,own,8,0
7493,南西砦1005,失,2,-883,-392,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7494,南西砦1006,失,4,-882,-441,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7495,南西砦1007,失,4,-879,-483,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7496,南西砦1008,失,3,-883,-525,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7497,南西砦1009,失,1,-876,-574,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,8
7498,南西砦1010,失,1,-883,-618,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7499,南西砦1011,失,2,-878,-658,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7500,南西砦1012,失,1,-879,-707,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,0
7501,南西砦1013,失,1,-877,-747,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7502,南西砦1014,失,1,-881,-789,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7503,南西砦1015,失,1,-878,-836,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
7504,南西砦1016,失,3,-880,-883,,,,,,,,w1,2026-02-22 15:20:10.363411+00,true,other,0,1
