地域,X,Y,種別,名称,★,MAP,自動出兵SC,備考
南東,611,-551,砦(em6),応龍：北東砦45,★5,https://c2.3gokushi.jp/map.php?x=611&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-551,
南東,722,-551,砦(cw2),南東砦833,★3,https://c2.3gokushi.jp/map.php?x=722&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=722&y=-551,
南東,772,-551,砦(cw2),南東砦886,★1,https://c2.3gokushi.jp/map.php?x=772&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=772&y=-551,
南東,861,-551,砦(cw2),南東砦989,★1,https://c2.3gokushi.jp/map.php?x=861&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=861&y=-551,
南東,949,-551,砦(cw2),南東砦1101,★5,https://c2.3gokushi.jp/map.php?x=949&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=949&y=-551,
南東,1080,-551,砦(em6),南東砦1244,★4,https://c2.3gokushi.jp/map.php?x=1080&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1080&y=-551,
南東,1125,-551,砦(cw2),南東砦1278,★4,https://c2.3gokushi.jp/map.php?x=1125&y=-551,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1125&y=-551,
南東,1036,-552,砦(em6),南東砦1204,★5,https://c2.3gokushi.jp/map.php?x=1036&y=-552,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1036&y=-552,
南東,1252,-552,砦(em6),南東砦1394,★3,https://c2.3gokushi.jp/map.php?x=1252&y=-552,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1252&y=-552,
南東,461,-553,砦(em6),南東砦508,★2,https://c2.3gokushi.jp/map.php?x=461&y=-553,https://c2.3gokushi.jp/auto_send_troop/index.php?x=461&y=-553,
南東,990,-553,砦(cw2),南東砦1159,★2,https://c2.3gokushi.jp/map.php?x=990&y=-553,https://c2.3gokushi.jp/auto_send_troop/index.php?x=990&y=-553,
南東,684,-554,砦(em6),南東砦773,★3,https://c2.3gokushi.jp/map.php?x=684&y=-554,https://c2.3gokushi.jp/auto_send_troop/index.php?x=684&y=-554,
南東,1077,-554,砦(cw2),南東砦1246,★3,https://c2.3gokushi.jp/map.php?x=1077&y=-554,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1077&y=-554,
南東,1169,-554,砦(em6),南東砦1308,★3,https://c2.3gokushi.jp/map.php?x=1169&y=-554,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1169&y=-554,
南東,515,-563,砦(cw2),応龍：北西砦28,★4,https://c2.3gokushi.jp/map.php?x=515&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-563,
南東,515,-563,砦(em6),応龍：北西砦28,★4,https://c2.3gokushi.jp/map.php?x=515&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-563,
南東,539,-563,砦(cw2),応龍：北西砦50,★5,https://c2.3gokushi.jp/map.php?x=539&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-563,
南東,539,-563,砦(em6),応龍：北西砦50,★5,https://c2.3gokushi.jp/map.php?x=539&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-563,
南東,611,-563,砦(cw2),応龍：北東砦46,★5,https://c2.3gokushi.jp/map.php?x=611&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-563,
南東,611,-563,砦(em6),応龍：北東砦46,★5,https://c2.3gokushi.jp/map.php?x=611&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-563,
南東,635,-563,砦(cw2),応龍：北東砦21,★4,https://c2.3gokushi.jp/map.php?x=635&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-563,
南東,635,-563,砦(em6),応龍：北東砦21,★4,https://c2.3gokushi.jp/map.php?x=635&y=-563,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-563,
南東,480,-568,砦(cw2),南東砦539,★5,https://c2.3gokushi.jp/map.php?x=480&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=480&y=-568,
南東,701,-568,砦(cw2),南東砦804,★1,https://c2.3gokushi.jp/map.php?x=701&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=701&y=-568,
南東,884,-568,砦(em6),南東砦1015,★2,https://c2.3gokushi.jp/map.php?x=884&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=884&y=-568,
南東,1008,-568,砦(em6),南東砦1180,★2,https://c2.3gokushi.jp/map.php?x=1008&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1008&y=-568,
南東,1011,-568,砦(cw2),南東砦1182,★2,https://c2.3gokushi.jp/map.php?x=1011&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1011&y=-568,
南東,1189,-568,砦(em6),南東砦1326,★1,https://c2.3gokushi.jp/map.php?x=1189&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1189&y=-568,
南東,1229,-568,砦(em6),南東砦1368,★3,https://c2.3gokushi.jp/map.php?x=1229&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1229&y=-568,
南東,1231,-568,砦(cw2),南東砦1370,★3,https://c2.3gokushi.jp/map.php?x=1231&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1231&y=-568,
南東,1275,-568,砦(cw2),南東砦1423,★3,https://c2.3gokushi.jp/map.php?x=1275&y=-568,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1275&y=-568,
南東,481,-569,砦(em6),南東砦537,★3,https://c2.3gokushi.jp/map.php?x=481&y=-569,https://c2.3gokushi.jp/auto_send_troop/index.php?x=481&y=-569,
南東,750,-570,砦(cw2),南東砦860,★3,https://c2.3gokushi.jp/map.php?x=750&y=-570,https://c2.3gokushi.jp/auto_send_troop/index.php?x=750&y=-570,
南東,925,-570,砦(em6),南東砦1070,★3,https://c2.3gokushi.jp/map.php?x=925&y=-570,https://c2.3gokushi.jp/auto_send_troop/index.php?x=925&y=-570,
南東,663,-571,砦(em6),南東砦744,★1,https://c2.3gokushi.jp/map.php?x=663&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=663&y=-571,
南東,700,-571,砦(em6),南東砦802,★3,https://c2.3gokushi.jp/map.php?x=700&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=700&y=-571,
南東,836,-571,砦(cw2),南東砦962,★1,https://c2.3gokushi.jp/map.php?x=836&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=836&y=-571,
南東,1056,-571,砦(cw2),南東砦1227,★1,https://c2.3gokushi.jp/map.php?x=1056&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1056&y=-571,
南東,1146,-571,砦(em6),南東砦1291,★2,https://c2.3gokushi.jp/map.php?x=1146&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1146&y=-571,
南東,1190,-571,砦(cw2),南東砦1328,★1,https://c2.3gokushi.jp/map.php?x=1190&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1190&y=-571,
南東,1274,-571,砦(em6),南東砦1421,★3,https://c2.3gokushi.jp/map.php?x=1274&y=-571,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1274&y=-571,
南東,1098,-572,砦(cw2),南東砦1261,★3,https://c2.3gokushi.jp/map.php?x=1098&y=-572,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1098&y=-572,
南東,437,-573,砦(cw2),南東砦481,★2,https://c2.3gokushi.jp/map.php?x=437&y=-573,https://c2.3gokushi.jp/auto_send_troop/index.php?x=437&y=-573,
南東,662,-573,砦(cw2),南東砦746,★1,https://c2.3gokushi.jp/map.php?x=662&y=-573,https://c2.3gokushi.jp/auto_send_troop/index.php?x=662&y=-573,
南東,794,-573,砦(cw2),南東砦912,★1,https://c2.3gokushi.jp/map.php?x=794&y=-573,https://c2.3gokushi.jp/auto_send_troop/index.php?x=794&y=-573,
南東,970,-573,砦(cw2),南東砦1130,★2,https://c2.3gokushi.jp/map.php?x=970&y=-573,https://c2.3gokushi.jp/auto_send_troop/index.php?x=970&y=-573,
南東,1057,-573,砦(em6),南東砦1225,★2,https://c2.3gokushi.jp/map.php?x=1057&y=-573,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1057&y=-573,
南東,972,-574,砦(em6),南東砦1128,★5,https://c2.3gokushi.jp/map.php?x=972&y=-574,https://c2.3gokushi.jp/auto_send_troop/index.php?x=972&y=-574,
南東,444,-575,砦(em6),南東砦479,★3,https://c2.3gokushi.jp/map.php?x=444&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=444&y=-575,
南東,515,-575,砦(cw2),応龍：北西砦29,★4,https://c2.3gokushi.jp/map.php?x=515&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-575,
南東,515,-575,砦(em6),応龍：北西砦29,★4,https://c2.3gokushi.jp/map.php?x=515&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-575,
南東,575,-575,砦(cw2),応龍大砦,★7,https://c2.3gokushi.jp/map.php?x=575&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=575&y=-575,
南東,575,-575,砦(em6),応龍大砦,★7,https://c2.3gokushi.jp/map.php?x=575&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=575&y=-575,
南東,635,-575,砦(cw2),応龍：北東砦22,★4,https://c2.3gokushi.jp/map.php?x=635&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-575,
南東,635,-575,砦(em6),応龍：北東砦22,★4,https://c2.3gokushi.jp/map.php?x=635&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-575,
南東,795,-575,砦(em6),南東砦910,★4,https://c2.3gokushi.jp/map.php?x=795&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=795&y=-575,
南東,1098,-575,砦(em6),南東砦1259,★1,https://c2.3gokushi.jp/map.php?x=1098&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1098&y=-575,
南東,1146,-575,砦(cw2),南東砦1293,★3,https://c2.3gokushi.jp/map.php?x=1146&y=-575,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1146&y=-575,
南東,752,-576,砦(em6),南東砦858,★1,https://c2.3gokushi.jp/map.php?x=752&y=-576,https://c2.3gokushi.jp/auto_send_troop/index.php?x=752&y=-576,
南東,835,-576,砦(em6),南東砦960,★4,https://c2.3gokushi.jp/map.php?x=835&y=-576,https://c2.3gokushi.jp/auto_send_troop/index.php?x=835&y=-576,
南東,877,-576,砦(cw2),南東砦1017,★2,https://c2.3gokushi.jp/map.php?x=877&y=-576,https://c2.3gokushi.jp/auto_send_troop/index.php?x=877&y=-576,
南東,924,-576,砦(cw2),南東砦1072,★2,https://c2.3gokushi.jp/map.php?x=924&y=-576,https://c2.3gokushi.jp/auto_send_troop/index.php?x=924&y=-576,
南東,515,-587,砦(cw2),応龍：南西砦30,★4,https://c2.3gokushi.jp/map.php?x=515&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-587,
南東,515,-587,砦(em6),応龍：南西砦30,★4,https://c2.3gokushi.jp/map.php?x=515&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-587,
南東,539,-587,砦(cw2),応龍：南西砦51,★5,https://c2.3gokushi.jp/map.php?x=539&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-587,
南東,539,-587,砦(em6),応龍：南西砦51,★5,https://c2.3gokushi.jp/map.php?x=539&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-587,
南東,611,-587,砦(cw2),応龍：南東砦47,★5,https://c2.3gokushi.jp/map.php?x=611&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-587,
南東,611,-587,砦(em6),応龍：南東砦47,★5,https://c2.3gokushi.jp/map.php?x=611&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-587,
南東,635,-587,砦(cw2),応龍：南東砦23,★4,https://c2.3gokushi.jp/map.php?x=635&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-587,
南東,635,-587,砦(em6),応龍：南東砦23,★4,https://c2.3gokushi.jp/map.php?x=635&y=-587,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-587,
南東,681,-590,砦(cw2),南東砦776,★3,https://c2.3gokushi.jp/map.php?x=681&y=-590,https://c2.3gokushi.jp/auto_send_troop/index.php?x=681&y=-590,
南東,1118,-590,砦(em6),南東砦1277,★1,https://c2.3gokushi.jp/map.php?x=1118&y=-590,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1118&y=-590,
南東,1257,-590,砦(em6),南東砦1395,★5,https://c2.3gokushi.jp/map.php?x=1257&y=-590,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1257&y=-590,
南東,417,-591,砦(em6),南東砦451,★3,https://c2.3gokushi.jp/map.php?x=417&y=-591,https://c2.3gokushi.jp/auto_send_troop/index.php?x=417&y=-591,
南東,769,-591,砦(cw2),南東砦887,★1,https://c2.3gokushi.jp/map.php?x=769&y=-591,https://c2.3gokushi.jp/auto_send_troop/index.php?x=769&y=-591,
南東,855,-591,砦(em6),南東砦988,★1,https://c2.3gokushi.jp/map.php?x=855&y=-591,https://c2.3gokushi.jp/auto_send_troop/index.php?x=855&y=-591,
南東,900,-591,砦(cw2),南東砦1045,★1,https://c2.3gokushi.jp/map.php?x=900&y=-591,https://c2.3gokushi.jp/auto_send_troop/index.php?x=900&y=-591,
南東,726,-592,砦(em6),南東砦832,★1,https://c2.3gokushi.jp/map.php?x=726&y=-592,https://c2.3gokushi.jp/auto_send_troop/index.php?x=726&y=-592,
南東,942,-592,砦(cw2),南東砦1102,★2,https://c2.3gokushi.jp/map.php?x=942&y=-592,https://c2.3gokushi.jp/auto_send_troop/index.php?x=942&y=-592,
南東,989,-592,砦(em6),南東砦1158,★4,https://c2.3gokushi.jp/map.php?x=989&y=-592,https://c2.3gokushi.jp/auto_send_troop/index.php?x=989&y=-592,
南東,859,-593,砦(cw2),南東砦990,★2,https://c2.3gokushi.jp/map.php?x=859&y=-593,https://c2.3gokushi.jp/auto_send_troop/index.php?x=859&y=-593,
南東,989,-593,砦(cw2),南東砦1160,★2,https://c2.3gokushi.jp/map.php?x=989&y=-593,https://c2.3gokushi.jp/auto_send_troop/index.php?x=989&y=-593,
南東,1080,-593,砦(cw2),南東砦1247,★1,https://c2.3gokushi.jp/map.php?x=1080&y=-593,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1080&y=-593,
南東,1252,-593,砦(cw2),南東砦1397,★3,https://c2.3gokushi.jp/map.php?x=1252&y=-593,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1252&y=-593,
南東,422,-594,砦(cw2),南東砦453,★2,https://c2.3gokushi.jp/map.php?x=422&y=-594,https://c2.3gokushi.jp/auto_send_troop/index.php?x=422&y=-594,
南東,465,-594,砦(cw2),南東砦511,★2,https://c2.3gokushi.jp/map.php?x=465&y=-594,https://c2.3gokushi.jp/auto_send_troop/index.php?x=465&y=-594,
南東,773,-594,砦(em6),南東砦885,★2,https://c2.3gokushi.jp/map.php?x=773&y=-594,https://c2.3gokushi.jp/auto_send_troop/index.php?x=773&y=-594,
南東,905,-595,砦(em6),南東砦1043,★1,https://c2.3gokushi.jp/map.php?x=905&y=-595,https://c2.3gokushi.jp/auto_send_troop/index.php?x=905&y=-595,
南東,1081,-595,砦(em6),南東砦1245,★2,https://c2.3gokushi.jp/map.php?x=1081&y=-595,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1081&y=-595,
南東,815,-596,砦(cw2),南東砦937,★3,https://c2.3gokushi.jp/map.php?x=815&y=-596,https://c2.3gokushi.jp/auto_send_troop/index.php?x=815&y=-596,
南東,1033,-596,砦(em6),南東砦1205,★3,https://c2.3gokushi.jp/map.php?x=1033&y=-596,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1033&y=-596,
南東,1126,-596,砦(cw2),南東砦1279,★3,https://c2.3gokushi.jp/map.php?x=1126&y=-596,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1126&y=-596,
南東,1169,-596,砦(cw2),南東砦1311,★4,https://c2.3gokushi.jp/map.php?x=1169&y=-596,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1169&y=-596,
南東,1214,-596,砦(em6),南東砦1348,★3,https://c2.3gokushi.jp/map.php?x=1214&y=-596,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1214&y=-596,
南東,679,-597,砦(em6),南東砦774,★1,https://c2.3gokushi.jp/map.php?x=679&y=-597,https://c2.3gokushi.jp/auto_send_troop/index.php?x=679&y=-597,
南東,816,-597,砦(em6),南東砦935,★5,https://c2.3gokushi.jp/map.php?x=816&y=-597,https://c2.3gokushi.jp/auto_send_troop/index.php?x=816&y=-597,
南東,946,-597,砦(em6),南東砦1100,★3,https://c2.3gokushi.jp/map.php?x=946&y=-597,https://c2.3gokushi.jp/auto_send_troop/index.php?x=946&y=-597,
南東,1167,-597,砦(em6),南東砦1309,★2,https://c2.3gokushi.jp/map.php?x=1167&y=-597,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1167&y=-597,
南東,459,-598,砦(em6),南東砦509,★4,https://c2.3gokushi.jp/map.php?x=459&y=-598,https://c2.3gokushi.jp/auto_send_troop/index.php?x=459&y=-598,
南東,728,-598,砦(cw2),南東砦834,★3,https://c2.3gokushi.jp/map.php?x=728&y=-598,https://c2.3gokushi.jp/auto_send_troop/index.php?x=728&y=-598,
南東,1031,-598,砦(cw2),南東砦1207,★1,https://c2.3gokushi.jp/map.php?x=1031&y=-598,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1031&y=-598,
南東,1212,-598,砦(cw2),南東砦1350,★1,https://c2.3gokushi.jp/map.php?x=1212&y=-598,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1212&y=-598,
南東,539,-599,砦(cw2),応龍：南西砦52,★5,https://c2.3gokushi.jp/map.php?x=539&y=-599,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-599,
南東,539,-599,砦(em6),応龍：南西砦52,★5,https://c2.3gokushi.jp/map.php?x=539&y=-599,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-599,
南東,611,-599,砦(cw2),応龍：南東砦48,★5,https://c2.3gokushi.jp/map.php?x=611&y=-599,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-599,
南東,611,-599,砦(em6),応龍：南東砦48,★5,https://c2.3gokushi.jp/map.php?x=611&y=-599,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-599,
南東,515,-611,砦(cw2),応龍：南西砦31,★4,https://c2.3gokushi.jp/map.php?x=515&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-611,
南東,515,-611,砦(em6),応龍：南西砦31,★4,https://c2.3gokushi.jp/map.php?x=515&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=515&y=-611,
南東,539,-611,砦(cw2),応龍：南西砦44,★5,https://c2.3gokushi.jp/map.php?x=539&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-611,
南東,539,-611,砦(em6),応龍：南西砦44,★5,https://c2.3gokushi.jp/map.php?x=539&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=539&y=-611,
南東,551,-611,砦(cw2),応龍：南西砦43,★5,https://c2.3gokushi.jp/map.php?x=551&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=551&y=-611,
南東,551,-611,砦(em6),応龍：南西砦43,★5,https://c2.3gokushi.jp/map.php?x=551&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=551&y=-611,
南東,563,-611,砦(cw2),応龍：南西砦42,★5,https://c2.3gokushi.jp/map.php?x=563&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=563&y=-611,
南東,563,-611,砦(em6),応龍：南西砦42,★5,https://c2.3gokushi.jp/map.php?x=563&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=563&y=-611,
南東,587,-611,砦(cw2),応龍：南東砦41,★5,https://c2.3gokushi.jp/map.php?x=587&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=587&y=-611,
南東,587,-611,砦(em6),応龍：南東砦41,★5,https://c2.3gokushi.jp/map.php?x=587&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=587&y=-611,
南東,599,-611,砦(cw2),応龍：南東砦40,★5,https://c2.3gokushi.jp/map.php?x=599&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=599&y=-611,
南東,599,-611,砦(em6),応龍：南東砦40,★5,https://c2.3gokushi.jp/map.php?x=599&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=599&y=-611,
南東,611,-611,砦(cw2),応龍：南東砦39,★5,https://c2.3gokushi.jp/map.php?x=611&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-611,
南東,611,-611,砦(em6),応龍：南東砦39,★5,https://c2.3gokushi.jp/map.php?x=611&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=611&y=-611,
南東,635,-611,砦(cw2),応龍：南東砦24,★4,https://c2.3gokushi.jp/map.php?x=635&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-611,
南東,635,-611,砦(em6),応龍：南東砦24,★4,https://c2.3gokushi.jp/map.php?x=635&y=-611,https://c2.3gokushi.jp/auto_send_troop/index.php?x=635&y=-611,
南東,876,-612,砦(cw2),南東砦1018,★1,https://c2.3gokushi.jp/map.php?x=876&y=-612,https://c2.3gokushi.jp/auto_send_troop/index.php?x=876&y=-612,
南東,884,-612,砦(em6),南東砦1016,★1,https://c2.3gokushi.jp/map.php?x=884&y=-612,https://c2.3gokushi.jp/auto_send_troop/index.php?x=884&y=-612,
南東,1185,-612,砦(cw2),南東砦1329,★3,https://c2.3gokushi.jp/map.php?x=1185&y=-612,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1185&y=-612,
南東,1273,-612,砦(cw2),南東砦1424,★3,https://c2.3gokushi.jp/map.php?x=1273&y=-612,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1273&y=-612,
南東,1274,-612,砦(em6),南東砦1422,★1,https://c2.3gokushi.jp/map.php?x=1274&y=-612,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1274&y=-612,
南東,839,-613,砦(cw2),南東砦963,★1,https://c2.3gokushi.jp/map.php?x=839&y=-613,https://c2.3gokushi.jp/auto_send_troop/index.php?x=839&y=-613,
南東,746,-614,砦(em6),南東砦859,★5,https://c2.3gokushi.jp/map.php?x=746&y=-614,https://c2.3gokushi.jp/auto_send_troop/index.php?x=746&y=-614,
南東,701,-615,砦(cw2),南東砦805,★2,https://c2.3gokushi.jp/map.php?x=701&y=-615,https://c2.3gokushi.jp/auto_send_troop/index.php?x=701&y=-615,
南東,968,-615,砦(cw2),南東砦1131,★3,https://c2.3gokushi.jp/map.php?x=968&y=-615,https://c2.3gokushi.jp/auto_send_troop/index.php?x=968&y=-615,
南東,437,-616,砦(em6),南東砦480,★1,https://c2.3gokushi.jp/map.php?x=437&y=-616,https://c2.3gokushi.jp/auto_send_troop/index.php?x=437&y=-616,
南東,659,-616,砦(em6),南東砦745,★1,https://c2.3gokushi.jp/map.php?x=659&y=-616,https://c2.3gokushi.jp/auto_send_troop/index.php?x=659&y=-616,
南東,746,-616,砦(cw2),南東砦861,★3,https://c2.3gokushi.jp/map.php?x=746&y=-616,https://c2.3gokushi.jp/auto_send_troop/index.php?x=746&y=-616,
南東,1053,-616,砦(cw2),南東砦1228,★3,https://c2.3gokushi.jp/map.php?x=1053&y=-616,https://c2.3gokushi.jp/auto_send_troop/index.php?x=1053&y=-616,
南東,481,-617,砦(cw2),南東砦540,★3,https://c2.3gokushi.jp/map.php?x=481&y=-617,https://c2.3gokushi.jp/auto_send_troop/index.php?x=481&y=-617,
南東,656,-617,砦(cw2),南東砦747,★1,https://c2.3gokushi.jp/map.php?x=656&y=-617,https://c2.3gokushi.jp/auto_send_troop/index.php?x=656&y=-617,
