npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id
北西砦172,未攻略,4,-194,641,,,,,,,,e1
北西砦173,未攻略,5,-194,685,,,,,,,,e1
北西砦174,未攻略,2,-195,728,,,,,,,,e1
北西砦175,未攻略,2,-196,769,,,,,,,,e1
北西砦176,未攻略,1,-196,817,,,,,,,,e1
北西砦177,未攻略,1,-195,861,,,,,,,,e1
北西砦178,未攻略,2,-194,899,,,,,,,,e1
北西砦179,未攻略,5,-194,942,,,,,,,,e1
北西砦18,未攻略,1,-24,726,,,,,,,,e1
北西砦180,未攻略,3,-197,991,,,,,,,,e1
北西砦181,未攻略,1,-202,1032,,,,,,,,e1
北西砦182,未攻略,3,-198,1080,,,,,,,,e1
北西砦183,未攻略,3,-197,1210,,,,,,,,e1
北西砦184,未攻略,5,-200,1254,,,,,,,,e1
北西砦19,未攻略,2,-24,772,,,,,,,,e1
北西砦194,未攻略,4,-224,443,,,,,,,,e1
北西砦195,未攻略,1,-221,486,,,,,,,,e1
北西砦196,未攻略,1,-222,527,,,,,,,,e1
北西砦197,未攻略,2,-218,569,,,,,,,,e1
北西砦198,未攻略,1,-218,620,,,,,,,,e1
北西砦199,未攻略,4,-216,660,,,,,,,,e1
北西砦20,未攻略,5,-24,943,,,,,,,,e1
北西砦200,未攻略,3,-224,700,,,,,,,,e1
北西砦201,未攻略,2,-222,748,,,,,,,,e1
北西砦202,未攻略,2,-220,796,,,,,,,,e1
北西砦203,未攻略,3,-218,837,,,,,,,,e1
北西砦204,未攻略,2,-223,877,,,,,,,,e1
北西砦205,未攻略,2,-217,921,,,,,,,,e1
北西砦206,未攻略,3,-216,965,,,,,,,,e1
北西砦207,未攻略,1,-220,1010,,,,,,,,e1
北西砦208,未攻略,4,-217,1055,,,,,,,,e1
北西砦209,未攻略,3,-221,1235,,,,,,,,e1
北西砦21,未攻略,3,-18,987,,,,,,,,e1
北西砦210,未攻略,3,-219,1279,,,,,,,,e1
北西砦22,未攻略,2,-23,1037,,,,,,,,e1
北西砦220,未攻略,3,-242,416,,,,,,,,e1
北西砦221,未攻略,5,-242,463,,,,,,,,e1
北西砦222,未攻略,3,-239,505,,,,,,,,e1
北西砦223,未攻略,1,-241,546,,,,,,,,e1
北西砦224,未攻略,3,-243,597,,,,,,,,e1
北西砦225,未攻略,2,-238,638,,,,,,,,e1
北西砦226,未攻略,3,-246,681,,,,,,,,e1
北西砦227,未攻略,4,-246,729,,,,,,,,e1
北西砦228,未攻略,3,-246,772,,,,,,,,e1
北西砦229,未攻略,1,-245,818,,,,,,,,e1
北西砦230,未攻略,5,-239,858,,,,,,,,e1
北西砦231,未攻略,3,-238,906,,,,,,,,e1
北西砦232,未攻略,5,-244,949,,,,,,,,e1
北西砦233,未攻略,1,-243,989,,,,,,,,e1
北西砦234,未攻略,1,-240,1038,,,,,,,,e1
北西砦235,未攻略,2,-238,1077,,,,,,,,e1
北西砦236,未攻略,3,-245,1208,,,,,,,,e1
北西砦237,未攻略,2,-242,1252,,,,,,,,e1
北西砦247,未攻略,1,-264,437,,,,,,,,e1
北西砦248,未攻略,2,-261,481,,,,,,,,e1
北西砦249,未攻略,5,-264,530,,,,,,,,e1
北西砦250,未攻略,2,-265,576,,,,,,,,e1
北西砦251,未攻略,3,-266,620,,,,,,,,e1
北西砦252,未攻略,3,-264,662,,,,,,,,e1
北西砦253,未攻略,2,-263,700,,,,,,,,e1
北西砦254,未攻略,2,-266,746,,,,,,,,e1
北西砦255,未攻略,3,-260,792,,,,,,,,e1
北西砦256,未攻略,1,-263,840,,,,,,,,e1
北西砦257,未攻略,1,-264,878,,,,,,,,e1
北西砦258,未攻略,1,-267,927,,,,,,,,e1
北西砦259,未攻略,3,-261,972,,,,,,,,e1
北西砦260,未攻略,5,-268,1015,,,,,,,,e1
北西砦261,未攻略,4,-264,1058,,,,,,,,e1
北西砦262,未攻略,4,-260,1230,,,,,,,,e1
北西砦263,未攻略,3,-263,1275,,,,,,,,e1
北西砦273,未攻略,1,-283,416,,,,,,,,e1
北西砦274,未攻略,2,-289,461,,,,,,,,e1
北西砦275,未攻略,1,-283,506,,,,,,,,e1
北西砦276,未攻略,2,-287,550,,,,,,,,e1
北西砦277,未攻略,5,-289,590,,,,,,,,e1
北西砦278,未攻略,1,-288,637,,,,,,,,e1
北西砦279,未攻略,1,-285,684,,,,,,,,e1
北西砦28,未攻略,3,-48,436,,,,,,,,e1
北西砦280,未攻略,4,-287,722,,,,,,,,e1
北西砦281,未攻略,1,-288,772,,,,,,,,e1
北西砦282,未攻略,1,-286,818,,,,,,,,e1
北西砦283,未攻略,4,-286,861,,,,,,,,e1
北西砦284,未攻略,5,-289,899,,,,,,,,e1
北西砦285,未攻略,4,-286,945,,,,,,,,e1
北西砦286,未攻略,4,-284,993,,,,,,,,e1
北西砦287,未攻略,5,-289,1034,,,,,,,,e1
北西砦288,未攻略,5,-286,1074,,,,,,,,e1
北西砦289,未攻略,5,-286,1126,,,,,,,,e1
北西砦29,未攻略,4,-47,481,,,,,,,,e1
北西砦290,未攻略,4,-286,1168,,,,,,,,e1
北西砦291,未攻略,1,-282,1213,,,,,,,,e1
北西砦292,未攻略,2,-283,1254,,,,,,,,e1
北西砦3,未攻略,2,-4,619,,,,,,,,e1
北西砦30,未攻略,2,-47,524,,,,,,,,e1
北西砦302,未攻略,2,-309,443,,,,,,,,e1
北西砦303,未攻略,2,-309,481,,,,,,,,e1
北西砦304,未攻略,5,-305,525,,,,,,,,e1
北西砦305,未攻略,2,-312,572,,,,,,,,e1
北西砦306,未攻略,5,-304,615,,,,,,,,e1
北西砦307,未攻略,1,-310,659,,,,,,,,e1
北西砦308,未攻略,3,-305,704,,,,,,,,e1
北西砦309,未攻略,2,-311,752,,,,,,,,e1
北西砦31,未攻略,3,-43,575,,,,,,,,e1
北西砦310,未攻略,5,-311,794,,,,,,,,e1
北西砦311,未攻略,4,-308,834,,,,,,,,e1
北西砦312,未攻略,4,-307,877,,,,,,,,e1
北西砦313,未攻略,3,-311,927,,,,,,,,e1
北西砦314,未攻略,4,-304,967,,,,,,,,e1
北西砦315,未攻略,1,-310,1014,,,,,,,,e1
北西砦316,未攻略,5,-309,1059,,,,,,,,e1
北西砦317,未攻略,3,-308,1098,,,,,,,,e1
北西砦318,未攻略,1,-305,1146,,,,,,,,e1
北西砦319,未攻略,3,-304,1192,,,,,,,,e1
北西砦32,未攻略,1,-47,612,,,,,,,,e1
北西砦320,未攻略,3,-311,1228,,,,,,,,e1
北西砦321,未攻略,3,-308,1272,,,,,,,,e1
北西砦33,未攻略,2,-46,664,,,,,,,,e1
北西砦331,未攻略,5,-326,419,,,,,,,,e1
北西砦332,未攻略,1,-329,460,,,,,,,,e1
北西砦333,未攻略,2,-334,507,,,,,,,,e1
北西砦334,未攻略,3,-326,554,,,,,,,,e1
北西砦335,未攻略,2,-327,590,,,,,,,,e1
北西砦336,未攻略,5,-326,641,,,,,,,,e1
北西砦337,未攻略,1,-329,682,,,,,,,,e1
北西砦338,未攻略,2,-327,726,,,,,,,,e1
北西砦339,未攻略,3,-328,769,,,,,,,,e1
北西砦34,未攻略,2,-47,701,,,,,,,,e1
北西砦340,未攻略,1,-332,810,,,,,,,,e1
北西砦341,未攻略,2,-330,855,,,,,,,,e1
北西砦342,未攻略,5,-327,906,,,,,,,,e1
北西砦343,未攻略,1,-329,946,,,,,,,,e1
北西砦344,未攻略,2,-331,994,,,,,,,,e1
北西砦345,未攻略,2,-334,1031,,,,,,,,e1
北西砦346,未攻略,4,-334,1078,,,,,,,,e1
北西砦347,未攻略,2,-327,1118,,,,,,,,e1
北西砦348,未攻略,4,-331,1162,,,,,,,,e1
北西砦349,未攻略,2,-327,1207,,,,,,,,e1
北西砦35,未攻略,4,-48,752,,,,,,,,e1
北西砦350,未攻略,5,-334,1251,,,,,,,,e1
北西砦36,未攻略,4,-43,972,,,,,,,,e1
北西砦360,未攻略,4,-351,442,,,,,,,,e1
北西砦361,未攻略,2,-348,487,,,,,,,,e1
北西砦362,未攻略,2,-354,527,,,,,,,,e1
北西砦363,未攻略,2,-356,573,,,,,,,,e1
北西砦364,未攻略,2,-356,613,,,,,,,,e1
北西砦365,未攻略,1,-351,663,,,,,,,,e1
北西砦366,未攻略,1,-349,701,,,,,,,,e1
北西砦367,未攻略,1,-348,748,,,,,,,,e1
北西砦368,未攻略,5,-350,790,,,,,,,,e1
北西砦369,未攻略,3,-354,836,,,,,,,,e1
北西砦37,未攻略,4,-48,1012,,,,,,,,e1
北西砦370,未攻略,3,-356,881,,,,,,,,e1
北西砦371,未攻略,4,-356,926,,,,,,,,e1
北西砦372,未攻略,1,-354,966,,,,,,,,e1
北西砦373,未攻略,1,-356,1015,,,,,,,,e1
北西砦374,未攻略,5,-353,1058,,,,,,,,e1
北西砦375,未攻略,3,-356,1098,,,,,,,,e1
北西砦376,未攻略,1,-349,1141,,,,,,,,e1
北西砦377,未攻略,2,-352,1192,,,,,,,,e1
北西砦378,未攻略,3,-355,1235,,,,,,,,e1
北西砦379,未攻略,1,-349,1277,,,,,,,,e1
北西砦389,未攻略,3,-378,420,,,,,,,,e1
北西砦390,未攻略,4,-371,463,,,,,,,,e1
北西砦391,未攻略,2,-372,506,,,,,,,,e1
北西砦392,未攻略,3,-378,551,,,,,,,,e1
北西砦393,未攻略,3,-375,592,,,,,,,,e1
北西砦394,未攻略,5,-371,638,,,,,,,,e1
北西砦395,未攻略,2,-377,679,,,,,,,,e1
北西砦396,未攻略,1,-375,726,,,,,,,,e1
北西砦397,未攻略,1,-378,767,,,,,,,,e1
北西砦398,未攻略,1,-377,817,,,,,,,,e1
北西砦399,未攻略,1,-371,856,,,,,,,,e1
北西砦4,未攻略,2,-1,662,,,,,,,,e1
北西砦400,未攻略,3,-371,901,,,,,,,,e1
北西砦401,未攻略,1,-374,950,,,,,,,,e1
北西砦402,未攻略,3,-372,988,,,,,,,,e1
北西砦403,未攻略,2,-373,1033,,,,,,,,e1
北西砦404,未攻略,2,-374,1079,,,,,,,,e1
北西砦405,未攻略,4,-377,1119,,,,,,,,e1
北西砦406,未攻略,1,-374,1166,,,,,,,,e1
北西砦407,未攻略,5,-371,1211,,,,,,,,e1
北西砦408,未攻略,2,-371,1254,,,,,,,,e1
北西砦418,未攻略,4,-398,439,,,,,,,,e1
北西砦419,未攻略,5,-398,483,,,,,,,,e1
北西砦42,未攻略,1,-66,415,,,,,,,,e1
北西砦420,未攻略,3,-393,531,,,,,,,,e1
北西砦421,未攻略,2,-394,569,,,,,,,,e1
北西砦422,未攻略,2,-395,615,,,,,,,,e1
北西砦423,未攻略,3,-398,662,,,,,,,,e1
北西砦424,未攻略,3,-393,703,,,,,,,,e1
北西砦425,未攻略,1,-395,747,,,,,,,,e1
北西砦426,未攻略,5,-393,796,,,,,,,,e1
北西砦427,未攻略,5,-398,838,,,,,,,,e1
北西砦428,未攻略,2,-392,881,,,,,,,,e1
北西砦429,未攻略,3,-396,921,,,,,,,,e1
北西砦43,未攻略,1,-64,462,,,,,,,,e1
北西砦430,未攻略,1,-398,964,,,,,,,,e1
北西砦431,未攻略,3,-395,1010,,,,,,,,e1
北西砦432,未攻略,4,-395,1054,,,,,,,,e1
北西砦433,未攻略,4,-395,1104,,,,,,,,e1
北西砦434,未攻略,2,-393,1143,,,,,,,,e1
北西砦435,未攻略,3,-397,1191,,,,,,,,e1
北西砦436,未攻略,1,-393,1233,,,,,,,,e1
北西砦437,未攻略,2,-394,1275,,,,,,,,e1
北西砦44,未攻略,3,-65,502,,,,,,,,e1
北西砦45,未攻略,3,-69,547,,,,,,,,e1
北西砦46,未攻略,5,-65,593,,,,,,,,e1
北西砦47,未攻略,1,-65,636,,,,,,,,e1
北西砦48,未攻略,5,-70,685,,,,,,,,e1
北西砦49,未攻略,4,-64,730,,,,,,,,e1
北西砦5,未攻略,1,-4,704,,,,,,,,e1
北西砦50,未攻略,3,-69,768,,,,,,,,e1
北西砦51,未攻略,2,-70,947,,,,,,,,e1
北西砦52,未攻略,3,-69,986,,,,,,,,e1
北西砦53,未攻略,4,-68,1033,,,,,,,,e1
北西砦59,未攻略,2,-92,440,,,,,,,,e1
北西砦6,未攻略,5,-4,966,,,,,,,,e1
北西砦60,未攻略,5,-85,480,,,,,,,,e1
北西砦61,未攻略,2,-85,531,,,,,,,,e1
北西砦62,未攻略,3,-89,570,,,,,,,,e1
北西砦63,未攻略,1,-86,619,,,,,,,,e1
北西砦64,未攻略,1,-90,657,,,,,,,,e1
北西砦65,未攻略,2,-86,704,,,,,,,,e1
北西砦66,未攻略,3,-92,745,,,,,,,,e1
北西砦67,未攻略,3,-91,789,,,,,,,,e1
北西砦68,未攻略,3,-91,840,,,,,,,,e1
北西砦69,未攻略,2,-92,876,,,,,,,,e1
北西砦70,未攻略,3,-88,927,,,,,,,,e1
北西砦71,未攻略,3,-87,967,,,,,,,,e1
北西砦72,未攻略,2,-89,1013,,,,,,,,e1
北西砦77,未攻略,1,-109,421,,,,,,,,e1
北西砦78,未攻略,3,-111,465,,,,,,,,e1
北西砦79,未攻略,4,-111,508,,,,,,,,e1
北西砦80,未攻略,1,-106,546,,,,,,,,e1
北西砦81,未攻略,1,-108,598,,,,,,,,e1
北西砦82,未攻略,2,-107,639,,,,,,,,e1
北西砦83,未攻略,1,-107,686,,,,,,,,e1
北西砦84,未攻略,1,-111,722,,,,,,,,e1
北西砦85,未攻略,2,-108,770,,,,,,,,e1
北西砦86,未攻略,4,-113,816,,,,,,,,e1
北西砦87,未攻略,5,-113,855,,,,,,,,e1
北西砦88,未攻略,3,-111,902,,,,,,,,e1
北西砦89,未攻略,5,-108,945,,,,,,,,e1
北西砦90,未攻略,5,-113,994,,,,,,,,e1
北西砦91,未攻略,5,-106,1030,,,,,,,,e1
北西砦97,未攻略,3,-130,436,,,,,,,,e1
北西砦98,未攻略,2,-132,481,,,,,,,,e1
北西砦99,未攻略,1,-133,526,,,,,,,,e1
北東砦10,未攻略,2,19,640,,,,,,,,e1
北東砦100,未攻略,1,136,840,,,,,,,,e1
北東砦101,未攻略,1,128,884,,,,,,,,e1
北東砦102,未攻略,3,131,926,,,,,,,,e1
北東砦103,未攻略,2,128,972,,,,,,,,e1
北東砦104,未攻略,2,135,1016,,,,,,,,e1
北東砦105,未攻略,1,135,1052,,,,,,,,e1
北東砦106,未攻略,2,134,1102,,,,,,,,e1
北東砦107,未攻略,3,135,1142,,,,,,,,e1
北東砦108,未攻略,3,131,1188,,,,,,,,e1
北東砦109,未攻略,3,129,1231,,,,,,,,e1
北東砦11,未攻略,5,26,681,,,,,,,,e1
北東砦110,未攻略,3,133,1280,,,,,,,,e1
北東砦115,未攻略,2,156,417,,,,,,,,e1
北東砦116,未攻略,4,154,462,,,,,,,,e1
北東砦117,未攻略,2,150,509,,,,,,,,e1
北東砦118,未攻略,3,156,550,,,,,,,,e1
北東砦119,未攻略,2,154,592,,,,,,,,e1
北東砦12,未攻略,5,23,727,,,,,,,,e1
北東砦120,未攻略,3,150,641,,,,,,,,e1
北東砦121,未攻略,2,152,685,,,,,,,,e1
北東砦122,未攻略,4,156,730,,,,,,,,e1
北東砦123,未攻略,4,154,774,,,,,,,,e1
北東砦124,未攻略,2,151,813,,,,,,,,e1
北東砦125,未攻略,3,151,860,,,,,,,,e1
北東砦126,未攻略,4,151,900,,,,,,,,e1
北東砦127,未攻略,2,151,946,,,,,,,,e1
北東砦128,未攻略,1,150,993,,,,,,,,e1
北東砦129,未攻略,1,150,1034,,,,,,,,e1
北東砦13,未攻略,1,26,769,,,,,,,,e1
北東砦130,未攻略,2,152,1079,,,,,,,,e1
北東砦131,未攻略,5,153,1126,,,,,,,,e1
北東砦132,未攻略,1,151,1162,,,,,,,,e1
北東砦133,未攻略,4,153,1208,,,,,,,,e1
北東砦134,未攻略,1,157,1258,,,,,,,,e1
北東砦14,未攻略,4,26,950,,,,,,,,e1
北東砦140,未攻略,3,178,441,,,,,,,,e1
北東砦141,未攻略,2,178,480,,,,,,,,e1
北東砦142,未攻略,5,173,524,,,,,,,,e1
北東砦143,未攻略,3,172,568,,,,,,,,e1
北東砦144,未攻略,2,178,615,,,,,,,,e1
北東砦1442,未攻略,2,4,443,,,,,,,,e1
北東砦1443,未攻略,2,0,484,,,,,,,,e1
北東砦1444,未攻略,2,4,526,,,,,,,,e1
北東砦1445,未攻略,4,4,576,,,,,,,,e1
北東砦1446,未攻略,5,2,752,,,,,,,,e1
北東砦1447,未攻略,2,1,1009,,,,,,,,e1
北東砦145,未攻略,1,179,663,,,,,,,,e1
北東砦146,未攻略,1,173,706,,,,,,,,e1
北東砦147,未攻略,2,175,746,,,,,,,,e1
北東砦148,未攻略,3,176,791,,,,,,,,e1
北東砦149,未攻略,5,177,837,,,,,,,,e1
北東砦15,未攻略,1,22,992,,,,,,,,e1
北東砦150,未攻略,3,172,880,,,,,,,,e1
北東砦151,未攻略,1,176,927,,,,,,,,e1
北東砦152,未攻略,2,177,965,,,,,,,,e1
北東砦153,未攻略,2,174,1010,,,,,,,,e1
北東砦154,未攻略,2,172,1059,,,,,,,,e1
北東砦155,未攻略,1,174,1235,,,,,,,,e1
北東砦156,未攻略,1,173,1275,,,,,,,,e1
北東砦16,未攻略,3,21,1030,,,,,,,,e1
北東砦161,未攻略,5,196,418,,,,,,,,e1
北東砦162,未攻略,5,199,458,,,,,,,,e1
北東砦163,未攻略,3,196,509,,,,,,,,e1
北東砦164,未攻略,3,199,554,,,,,,,,e1
北東砦165,未攻略,1,200,598,,,,,,,,e1
北東砦166,未攻略,3,197,638,,,,,,,,e1
北東砦167,未攻略,3,197,683,,,,,,,,e1
北東砦168,未攻略,5,197,725,,,,,,,,e1
北東砦169,未攻略,5,200,767,,,,,,,,e1
北東砦170,未攻略,3,199,810,,,,,,,,e1
北東砦171,未攻略,4,201,856,,,,,,,,e1
北東砦172,未攻略,2,197,906,,,,,,,,e1
北東砦173,未攻略,1,196,943,,,,,,,,e1
北東砦174,未攻略,5,199,992,,,,,,,,e1
北東砦175,未攻略,2,202,1037,,,,,,,,e1
北東砦176,未攻略,3,194,1079,,,,,,,,e1
北東砦177,未攻略,1,194,1214,,,,,,,,e1
北東砦178,未攻略,4,201,1257,,,,,,,,e1
北東砦188,未攻略,1,217,444,,,,,,,,e1
北東砦189,未攻略,3,218,487,,,,,,,,e1
北東砦190,未攻略,3,224,531,,,,,,,,e1
北東砦191,未攻略,2,220,571,,,,,,,,e1
北東砦192,未攻略,3,220,615,,,,,,,,e1
北東砦193,未攻略,4,216,664,,,,,,,,e1
北東砦194,未攻略,5,217,706,,,,,,,,e1
北東砦195,未攻略,1,216,744,,,,,,,,e1
北東砦196,未攻略,2,222,788,,,,,,,,e1
北東砦197,未攻略,5,222,835,,,,,,,,e1
北東砦198,未攻略,1,224,884,,,,,,,,e1
北東砦199,未攻略,5,221,928,,,,,,,,e1
北東砦200,未攻略,3,218,965,,,,,,,,e1
北東砦201,未攻略,3,222,1009,,,,,,,,e1
北東砦202,未攻略,2,222,1053,,,,,,,,e1
北東砦203,未攻略,1,223,1234,,,,,,,,e1
北東砦204,未攻略,2,217,1279,,,,,,,,e1
北東砦214,未攻略,2,245,418,,,,,,,,e1
北東砦215,未攻略,3,246,458,,,,,,,,e1
北東砦216,未攻略,1,240,502,,,,,,,,e1
北東砦217,未攻略,3,242,548,,,,,,,,e1
北東砦218,未攻略,2,241,592,,,,,,,,e1
北東砦219,未攻略,4,242,641,,,,,,,,e1
北東砦22,未攻略,1,42,439,,,,,,,,e1
北東砦220,未攻略,3,242,685,,,,,,,,e1
北東砦221,未攻略,4,245,728,,,,,,,,e1
北東砦222,未攻略,4,244,773,,,,,,,,e1
北東砦223,未攻略,3,239,815,,,,,,,,e1
北東砦224,未攻略,2,238,862,,,,,,,,e1
北東砦225,未攻略,1,244,901,,,,,,,,e1
北東砦226,未攻略,5,241,950,,,,,,,,e1
北東砦227,未攻略,1,245,986,,,,,,,,e1
北東砦228,未攻略,3,240,1032,,,,,,,,e1
北東砦229,未攻略,2,242,1077,,,,,,,,e1
北東砦23,未攻略,3,40,482,,,,,,,,e1
北東砦230,未攻略,2,245,1211,,,,,,,,e1
北東砦231,未攻略,5,243,1254,,,,,,,,e1
北東砦24,未攻略,3,43,528,,,,,,,,e1
北東砦241,未攻略,2,261,443,,,,,,,,e1
北東砦242,未攻略,1,261,486,,,,,,,,e1
北東砦243,未攻略,4,262,525,,,,,,,,e1
北東砦244,未攻略,3,262,575,,,,,,,,e1
北東砦245,未攻略,5,266,612,,,,,,,,e1
北東砦246,未攻略,1,267,664,,,,,,,,e1
北東砦247,未攻略,3,265,705,,,,,,,,e1
北東砦248,未攻略,2,262,749,,,,,,,,e1
北東砦249,未攻略,4,260,788,,,,,,,,e1
北東砦25,未攻略,1,44,574,,,,,,,,e1
北東砦250,未攻略,2,266,834,,,,,,,,e1
北東砦251,未攻略,2,262,877,,,,,,,,e1
北東砦252,未攻略,3,264,923,,,,,,,,e1
北東砦253,未攻略,1,262,965,,,,,,,,e1
北東砦254,未攻略,5,262,1012,,,,,,,,e1
北東砦255,未攻略,3,265,1055,,,,,,,,e1
北東砦256,未攻略,4,264,1231,,,,,,,,e1
北東砦257,未攻略,4,261,1276,,,,,,,,e1
北東砦26,未攻略,3,45,612,,,,,,,,e1
北東砦267,未攻略,4,287,421,,,,,,,,e1
北東砦268,未攻略,4,284,459,,,,,,,,e1
北東砦269,未攻略,1,290,509,,,,,,,,e1
北東砦27,未攻略,5,43,661,,,,,,,,e1
北東砦270,未攻略,2,282,551,,,,,,,,e1
北東砦271,未攻略,2,286,594,,,,,,,,e1
北東砦272,未攻略,2,282,641,,,,,,,,e1
北東砦273,未攻略,1,290,680,,,,,,,,e1
北東砦274,未攻略,3,285,724,,,,,,,,e1
北東砦275,未攻略,2,284,773,,,,,,,,e1
北東砦276,未攻略,1,282,816,,,,,,,,e1
北東砦277,未攻略,2,283,861,,,,,,,,e1
北東砦278,未攻略,4,284,899,,,,,,,,e1
北東砦279,未攻略,3,288,942,,,,,,,,e1
北東砦28,未攻略,2,46,703,,,,,,,,e1
北東砦280,未攻略,3,284,993,,,,,,,,e1
北東砦281,未攻略,2,287,1035,,,,,,,,e1
北東砦282,未攻略,2,282,1082,,,,,,,,e1
北東砦283,未攻略,3,287,1119,,,,,,,,e1
北東砦284,未攻略,2,284,1166,,,,,,,,e1
北東砦285,未攻略,3,288,1208,,,,,,,,e1
北東砦286,未攻略,5,289,1257,,,,,,,,e1
北東砦29,未攻略,3,45,751,,,,,,,,e1
北東砦296,未攻略,1,308,440,,,,,,,,e1
北東砦297,未攻略,3,310,484,,,,,,,,e1
北東砦298,未攻略,2,311,524,,,,,,,,e1
北東砦299,未攻略,1,306,568,,,,,,,,e1
北東砦30,未攻略,2,46,967,,,,,,,,e1
北東砦300,未攻略,3,306,620,,,,,,,,e1
北東砦301,未攻略,1,311,661,,,,,,,,e1
北東砦302,未攻略,5,311,708,,,,,,,,e1
北東砦303,未攻略,1,305,746,,,,,,,,e1
北東砦304,未攻略,1,308,796,,,,,,,,e1
北東砦305,未攻略,2,307,836,,,,,,,,e1
北東砦306,未攻略,1,312,878,,,,,,,,e1
北東砦307,未攻略,2,309,921,,,,,,,,e1
北東砦308,未攻略,1,312,969,,,,,,,,e1
北東砦309,未攻略,3,306,1016,,,,,,,,e1
北東砦31,未攻略,1,46,1015,,,,,,,,e1
北東砦310,未攻略,1,307,1060,,,,,,,,e1
北東砦311,未攻略,5,309,1097,,,,,,,,e1
北東砦312,未攻略,1,309,1145,,,,,,,,e1
北東砦313,未攻略,4,308,1184,,,,,,,,e1
北東砦314,未攻略,1,304,1234,,,,,,,,e1
北東砦315,未攻略,1,305,1275,,,,,,,,e1
北東砦325,未攻略,2,328,421,,,,,,,,e1
北東砦326,未攻略,1,326,461,,,,,,,,e1
北東砦327,未攻略,5,333,509,,,,,,,,e1
北東砦328,未攻略,3,332,547,,,,,,,,e1
北東砦329,未攻略,2,326,595,,,,,,,,e1
北東砦330,未攻略,2,331,636,,,,,,,,e1
北東砦331,未攻略,1,334,684,,,,,,,,e1
北東砦332,未攻略,1,334,727,,,,,,,,e1
北東砦333,未攻略,3,331,774,,,,,,,,e1
北東砦334,未攻略,4,334,813,,,,,,,,e1
北東砦335,未攻略,1,334,861,,,,,,,,e1
北東砦336,未攻略,1,333,903,,,,,,,,e1
北東砦337,未攻略,2,329,943,,,,,,,,e1
北東砦338,未攻略,5,331,991,,,,,,,,e1
北東砦339,未攻略,1,332,1036,,,,,,,,e1
北東砦340,未攻略,5,328,1075,,,,,,,,e1
北東砦341,未攻略,3,326,1123,,,,,,,,e1
北東砦342,未攻略,1,332,1162,,,,,,,,e1
北東砦343,未攻略,1,333,1213,,,,,,,,e1
北東砦344,未攻略,2,332,1250,,,,,,,,e1
北東砦354,未攻略,1,348,437,,,,,,,,e1
北東砦355,未攻略,2,350,488,,,,,,,,e1
北東砦356,未攻略,2,349,526,,,,,,,,e1
北東砦357,未攻略,1,354,571,,,,,,,,e1
北東砦358,未攻略,5,352,615,,,,,,,,e1
北東砦359,未攻略,3,352,659,,,,,,,,e1
北東砦36,未攻略,1,66,415,,,,,,,,e1
北東砦360,未攻略,3,352,706,,,,,,,,e1
北東砦361,未攻略,2,353,751,,,,,,,,e1
北東砦362,未攻略,2,352,793,,,,,,,,e1
北東砦363,未攻略,4,355,834,,,,,,,,e1
北東砦364,未攻略,2,350,878,,,,,,,,e1
北東砦365,未攻略,1,348,921,,,,,,,,e1
北東砦366,未攻略,1,351,969,,,,,,,,e1
北東砦367,未攻略,5,356,1012,,,,,,,,e1
北東砦368,未攻略,4,352,1058,,,,,,,,e1
北東砦369,未攻略,1,348,1100,,,,,,,,e1
北東砦37,未攻略,2,64,459,,,,,,,,e1
北東砦370,未攻略,1,348,1142,,,,,,,,e1
北東砦371,未攻略,1,348,1187,,,,,,,,e1
北東砦372,未攻略,4,353,1233,,,,,,,,e1
北東砦373,未攻略,3,353,1276,,,,,,,,e1
北東砦38,未攻略,2,65,505,,,,,,,,e1
北東砦383,未攻略,3,370,416,,,,,,,,e1
北東砦384,未攻略,2,370,463,,,,,,,,e1
北東砦385,未攻略,5,371,502,,,,,,,,e1
北東砦386,未攻略,3,374,553,,,,,,,,e1
北東砦387,未攻略,2,374,591,,,,,,,,e1
北東砦388,未攻略,2,375,639,,,,,,,,e1
北東砦389,未攻略,1,372,680,,,,,,,,e1
北東砦39,未攻略,1,63,548,,,,,,,,e1
北東砦390,未攻略,2,375,727,,,,,,,,e1
北東砦391,未攻略,4,372,770,,,,,,,,e1
北東砦392,未攻略,1,374,815,,,,,,,,e1
北東砦393,未攻略,3,376,862,,,,,,,,e1
北東砦394,未攻略,2,376,905,,,,,,,,e1
北東砦395,未攻略,1,371,947,,,,,,,,e1
北東砦396,未攻略,2,375,991,,,,,,,,e1
北東砦397,未攻略,3,373,1033,,,,,,,,e1
北東砦398,未攻略,1,377,1076,,,,,,,,e1
北東砦399,未攻略,4,376,1123,,,,,,,,e1
北東砦40,未攻略,5,69,590,,,,,,,,e1
北東砦400,未攻略,5,371,1162,,,,,,,,e1
北東砦401,未攻略,2,370,1207,,,,,,,,e1
北東砦402,未攻略,1,374,1258,,,,,,,,e1
北東砦41,未攻略,2,64,641,,,,,,,,e1
北東砦412,未攻略,1,396,438,,,,,,,,e1
北東砦413,未攻略,2,393,480,,,,,,,,e1
北東砦414,未攻略,1,394,526,,,,,,,,e1
北東砦415,未攻略,3,396,571,,,,,,,,e1
北東砦416,未攻略,1,393,613,,,,,,,,e1
北東砦417,未攻略,3,397,662,,,,,,,,e1
北東砦418,未攻略,2,392,706,,,,,,,,e1
